ano,sexo,idade,exp,obt,mx,obtIbnr,mxIbnr,obtNatural,obtAcidental
2014,M,2,0.0,0,0.0,0,0.0,0,0
2014,M,3,0.0,0,0.0,0,0.0,0,0
2014,M,4,0.0,0,0.0,0,0.0,0,0
2014,M,5,0.0,0,0.0,0,0.0,0,0
2014,M,6,0.0,0,0.0,0,0.0,0,0
2014,M,7,0.0,0,0.0,0,0.0,0,0
2014,M,8,0.0,0,0.0,0,0.0,0,0
2014,M,9,0.0,0,0.0,0,0.0,0,0
2014,M,10,0.0,0,0.0,0,0.0,0,0
2014,M,11,0.0,0,0.0,0,0.0,0,0
2014,M,12,0.0,0,0.0,0,0.0,0,0
2014,M,13,0.0,0,0.0,0,0.0,0,0
2014,M,14,0.0,0,0.0,0,0.0,0,0
2014,M,15,0.0,0,0.0,0,0.0,0,0
2014,M,16,0.0,0,0.0,0,0.0,0,0
2014,M,17,0.0,0,0.0,0,0.0,0,0
2014,M,18,0.0,0,0.0,0,0.0,0,0
2014,M,19,0.0,0,0.0,0,0.0,0,0
2014,M,20,0.0,0,0.0,0,0.0,0,0
2014,M,21,0.0,0,0.0,0,0.0,0,0
2014,M,22,0.0,0,0.0,0,0.0,0,0
2014,M,23,0.0,0,0.0,0,0.0,0,0
2014,M,24,0.0,0,0.0,0,0.0,0,0
2014,M,25,0.90410958904109584,0,0.0,0,0.0,0,0
2014,M,26,2.095890410958904,0,0.0,0,0.0,0,0
2014,M,27,0.0,0,0.0,0,0.0,0,0
2014,M,28,5.6219178082191785,0,0.0,0,0.0,0,0
2014,M,29,0.378082191780822,0,0.0,0,0.0,0,0
2014,M,30,0.0,0,0.0,0,0.0,0,0
2014,M,31,0.0,0,0.0,0,0.0,0,0
2014,M,32,0.0,0,0.0,0,0.0,0,0
2014,M,33,0.0,0,0.0,0,0.0,0,0
2014,M,34,0.0,0,0.0,0,0.0,0,0
2014,M,35,0.0,0,0.0,0,0.0,0,0
2014,M,36,0.0,0,0.0,0,0.0,0,0
2014,M,37,0.0,0,0.0,0,0.0,0,0
2014,M,38,0.0,0,0.0,0,0.0,0,0
2014,M,39,0.0,0,0.0,0,0.0,0,0
2014,M,40,0.0,0,0.0,0,0.0,0,0
2014,M,41,0.0,0,0.0,0,0.0,0,0
2014,M,42,0.0,0,0.0,0,0.0,0,0
2014,M,43,0.0,0,0.0,0,0.0,0,0
2014,M,44,0.0,0,0.0,0,0.0,0,0
2014,M,45,0.0,0,0.0,0,0.0,0,0
2014,M,46,0.0,0,0.0,0,0.0,0,0
2014,M,47,0.0,0,0.0,0,0.0,0,0
2014,M,48,0.0,0,0.0,0,0.0,0,0
2014,M,49,0.0,0,0.0,0,0.0,0,0
2014,M,50,0.95342465753424666,0,0.0,0,0.0,0,0
2014,M,51,2.0465753424657533,0,0.0,0,0.0,0,0
2014,M,52,0.0,0,0.0,0,0.0,0,0
2014,M,53,0.0,0,0.0,0,0.0,0,0
2014,M,54,0.0,0,0.0,0,0.0,0,0
2014,M,55,0.0,0,0.0,0,0.0,0,0
2014,M,56,0.0,0,0.0,0,0.0,0,0
2014,M,57,0.0,0,0.0,0,0.0,0,0
2014,M,58,0.0,0,0.0,0,0.0,0,0
2014,M,59,0.873972602739726,0,0.0,0,0.0,0,0
2014,M,60,7.2986301369863025,0,0.0,0,0.0,0,0
2014,M,61,5.7698630136986289,0,0.0,0,0.0,0,0
2014,M,62,1.7397260273972603,0,0.0,0,0.0,0,0
2014,M,63,0.31780821917808222,0,0.0,0,0.0,0,0
2014,M,64,0.36986301369863012,0,0.0,0,0.0,0,0
2014,M,65,0.63013698630136983,0,0.0,0,0.0,0,0
2014,M,66,0.0,0,0.0,0,0.0,0,0
2014,M,67,0.33972602739726027,0,0.0,0,0.0,0,0
2014,M,68,0.66027397260273968,0,0.0,0,0.0,0,0
2014,M,69,1.6465753424657534,0,0.0,0,0.0,0,0
2014,M,70,5.1369863013698627,0,0.0,0,0.0,0,0
2014,M,71,4.2164383561643834,0,0.0,0,0.0,0,0
2014,M,72,0.0,0,0.0,0,0.0,0,0
2014,M,73,0.0,0,0.0,0,0.0,0,0
2014,M,74,0.0,0,0.0,0,0.0,0,0
2014,M,75,0.0,0,0.0,0,0.0,0,0
2014,M,76,0.0,0,0.0,0,0.0,0,0
2014,M,77,0.0,0,0.0,0,0.0,0,0
2014,M,78,0.21917808219178081,0,0.0,0,0.0,0,0
2014,M,79,1.7808219178082192,0,0.0,0,0.0,0,0
2014,M,80,0.0,0,0.0,0,0.0,0,0
2014,M,81,0.0,0,0.0,0,0.0,0,0
2014,M,82,0.0,0,0.0,0,0.0,0,0
2014,M,83,0.0,0,0.0,0,0.0,0,0
2014,M,84,0.0,0,0.0,0,0.0,0,0
2014,M,85,0.0,0,0.0,0,0.0,0,0
2014,M,86,0.0,0,0.0,0,0.0,0,0
2014,M,87,0.0,0,0.0,0,0.0,0,0
2014,M,88,0.0,0,0.0,0,0.0,0,0
2014,M,89,0.0,0,0.0,0,0.0,0,0
2014,M,90,0.0,0,0.0,0,0.0,0,0
2014,M,91,0.0,0,0.0,0,0.0,0,0
2014,M,92,0.0,0,0.0,0,0.0,0,0
2014,M,93,0.0,0,0.0,0,0.0,0,0
2014,M,94,0.0,0,0.0,0,0.0,0,0
2014,M,95,0.0,0,0.0,0,0.0,0,0
2014,M,96,0.0,0,0.0,0,0.0,0,0
2014,M,97,0.0,0,0.0,0,0.0,0,0
2014,M,98,0.0,0,0.0,0,0.0,0,0
2014,M,99,0.0,0,0.0,0,0.0,0,0
2014,M,100,0.0,0,0.0,0,0.0,0,0
2014,M,101,0.0,0,0.0,0,0.0,0,0
2014,M,102,0.0,0,0.0,0,0.0,0,0
2014,M,103,0.0,0,0.0,0,0.0,0,0
2014,M,104,0.0,0,0.0,0,0.0,0,0
2014,M,105,0.0,0,0.0,0,0.0,0,0
2014,M,106,0.0,0,0.0,0,0.0,0,0
2014,M,107,0.0,0,0.0,0,0.0,0,0
2014,M,108,0.0,0,0.0,0,0.0,0,0
2014,M,109,0.0,0,0.0,0,0.0,0,0
2014,M,110,0.0,0,0.0,0,0.0,0,0
2015,F,0,0.0,0,0.0,0,0.0,0,0
2015,F,1,0.0,0,0.0,0,0.0,0,0
2015,F,2,0.0,0,0.0,0,0.0,0,0
2015,F,3,0.0,0,0.0,0,0.0,0,0
2015,F,4,0.0,0,0.0,0,0.0,0,0
2015,F,5,0.0,0,0.0,0,0.0,0,0
2015,F,6,0.0,0,0.0,0,0.0,0,0
2015,F,7,0.0,0,0.0,0,0.0,0,0
2015,F,8,0.0,0,0.0,0,0.0,0,0
2015,F,9,0.0,0,0.0,0,0.0,0,0
2015,F,10,0.0,0,0.0,0,0.0,0,0
2015,F,11,0.0,0,0.0,0,0.0,0,0
2015,F,12,0.0,0,0.0,0,0.0,0,0
2015,F,13,0.0,0,0.0,0,0.0,0,0
2015,F,14,0.0,0,0.0,0,0.0,0,0
2015,F,15,0.0,0,0.0,0,0.0,0,0
2015,F,16,1.2712328767123289,0,0.0,0,0.0,0,0
2015,F,17,3.4465753424657528,0,0.0,0,0.0,0,0
2015,F,18,8.0000000000000018,0,0.0,0,0.0,0,0
2015,F,19,13.093150684931508,0,0.0,0,0.0,0,0
2015,F,20,10.400000000000002,0,0.0,0,0.0,0,0
2015,F,21,14.484931506849311,0,0.0,0,0.0,0,0
2015,F,22,26.391780821917802,0,0.0,0,0.0,0,0
2015,F,23,83.156164383561574,0,0.0,0,0.0,0,0
2015,F,24,119.87397260273958,0,0.0,0,0.0,0,0
2015,F,25,200.71780821917798,0,0.0,0,0.0,0,0
2015,F,26,299.75342465753454,0,0.0,0,0.0,0,0
2015,F,27,318.23561643835649,0,0.0,0,0.0,0,0
2015,F,28,315.09315068493174,0,0.0,0,0.0,0,0
2015,F,29,369.17534246575343,0,0.0,0,0.0,0,0
2015,F,30,407.14794520547997,0,0.0,0,0.0,0,0
2015,F,31,472.8438356164387,0,0.0,0,0.0,0,0
2015,F,32,515.76438356164363,0,0.0,0,0.0,0,0
2015,F,33,437.87123287671244,0,0.0,0,0.0,0,0
2015,F,34,562.17260273972636,0,0.0,0,0.0,0,0
2015,F,35,498.07123287671226,0,0.0,0,0.0,0,0
2015,F,36,449.791780821918,0,0.0,0,0.0,0,0
2015,F,37,450.783561643835,0,0.0,0,0.0,0,0
2015,F,38,434.54794520547961,0,0.0,0,0.0,0,0
2015,F,39,340.64931506849342,0,0.0,0,0.0,0,0
2015,F,40,333.44383561643855,0,0.0,0,0.0,0,0
2015,F,41,314.99999999999994,0,0.0,0,0.0,0,0
2015,F,42,331.0712328767122,0,0.0,0,0.0,0,0
2015,F,43,296.65479452054774,0,0.0,0,0.0,0,0
2015,F,44,239.50958904109586,0,0.0,0,0.0,0,0
2015,F,45,183.90958904109573,0,0.0,0,0.0,0,0
2015,F,46,234.33424657534238,0,0.0,0,0.0,0,0
2015,F,47,218.08219178082197,0,0.0,0,0.0,0,0
2015,F,48,197.30410958904105,0,0.0,0,0.0,0,0
2015,F,49,202.55890410958904,0,0.0,0,0.0,0,0
2015,F,50,250.50958904109584,0,0.0,0,0.0,0,0
2015,F,51,183.84109589041091,0,0.0,0,0.0,0,0
2015,F,52,154.10684931506833,0,0.0,0,0.0,0,0
2015,F,53,133.33972602739715,0,0.0,0,0.0,0,0
2015,F,54,106.91506849315064,0,0.0,0,0.0,0,0
2015,F,55,96.975342465753428,0,0.0,0,0.0,0,0
2015,F,56,69.389041095890462,0,0.0,0,0.0,0,0
2015,F,57,79.863013698630127,0,0.0,0,0.0,0,0
2015,F,58,56.000000000000007,0,0.0,0,0.0,0,0
2015,F,59,57.358904109589034,0,0.0,0,0.0,0,0
2015,F,60,67.663013698630152,0,0.0,0,0.0,0,0
2015,F,61,46.142465753424666,0,0.0,0,0.0,0,0
2015,F,62,50.506849315068507,0,0.0,0,0.0,0,0
2015,F,63,44.438356164383549,0,0.0,0,0.0,0,0
2015,F,64,33.980821917808207,0,0.0,0,0.0,0,0
2015,F,65,35.915068493150677,0,0.0,0,0.0,0,0
2015,F,66,17.761643835616439,0,0.0,0,0.0,0,0
2015,F,67,17.767123287671229,0,0.0,0,0.0,0,0
2015,F,68,30.224657534246575,0,0.0,0,0.0,0,0
2015,F,69,24.202739726027392,0,0.0,0,0.0,0,0
2015,F,70,21.087671232876712,0,0.0,0,0.0,0,0
2015,F,71,29.216438356164392,0,0.0,0,0.0,0,0
2015,F,72,20.879452054794523,0,0.0,0,0.0,0,0
2015,F,73,29.487671232876732,0,0.0,0,0.0,0,0
2015,F,74,39.77260273972604,0,0.0,0,0.0,0,0
2015,F,75,17.890410958904113,0,0.0,0,0.0,0,0
2015,F,76,13.591780821917807,0,0.0,0,0.0,0,0
2015,F,77,13.56986301369863,0,0.0,0,0.0,0,0
2015,F,78,14.608219178082187,0,0.0,0,0.0,0,0
2015,F,79,21.219178082191782,0,0.0,0,0.0,0,0
2015,F,80,6.66027397260274,0,0.0,0,0.0,0,0
2015,F,81,7.4438356164383563,0,0.0,0,0.0,0,0
2015,F,82,0.0,0,0.0,0,0.0,0,0
2015,F,83,0.0,0,0.0,0,0.0,0,0
2015,F,84,0.0,0,0.0,0,0.0,0,0
2015,F,85,0.0,0,0.0,0,0.0,0,0
2015,F,86,0.0,0,0.0,0,0.0,0,0
2015,F,87,0.0,0,0.0,0,0.0,0,0
2015,F,88,0.0,0,0.0,0,0.0,0,0
2015,F,89,0.0,0,0.0,0,0.0,0,0
2015,F,90,0.0,0,0.0,0,0.0,0,0
2015,F,91,0.0,0,0.0,0,0.0,0,0
2015,F,92,0.0,0,0.0,0,0.0,0,0
2015,F,93,0.0,0,0.0,0,0.0,0,0
2015,F,94,0.0,0,0.0,0,0.0,0,0
2015,F,95,0.0,0,0.0,0,0.0,0,0
2015,F,96,0.0,0,0.0,0,0.0,0,0
2015,F,97,0.0,0,0.0,0,0.0,0,0
2015,F,98,0.0,0,0.0,0,0.0,0,0
2015,F,99,0.0,0,0.0,0,0.0,0,0
2015,F,100,0.0,0,0.0,0,0.0,0,0
2015,F,101,0.0,0,0.0,0,0.0,0,0
2015,F,102,0.0,0,0.0,0,0.0,0,0
2015,F,103,0.0,0,0.0,0,0.0,0,0
2015,F,104,0.0,0,0.0,0,0.0,0,0
2015,F,105,0.0,0,0.0,0,0.0,0,0
2015,F,106,0.0,0,0.0,0,0.0,0,0
2015,F,107,0.0,0,0.0,0,0.0,0,0
2015,F,108,0.0,0,0.0,0,0.0,0,0
2015,F,109,0.0,0,0.0,0,0.0,0,0
2015,F,110,0.0,0,0.0,0,0.0,0,0
2015,M,0,0.0,0,0.0,0,0.0,0,0
2015,M,1,0.0,0,0.0,0,0.0,0,0
2015,M,2,0.0,0,0.0,0,0.0,0,0
2015,M,3,0.0,0,0.0,0,0.0,0,0
2015,M,4,0.0,0,0.0,0,0.0,0,0
2015,M,5,0.0,0,0.0,0,0.0,0,0
2015,M,6,0.0,0,0.0,0,0.0,0,0
2015,M,7,0.0,0,0.0,0,0.0,0,0
2015,M,8,0.0,0,0.0,0,0.0,0,0
2015,M,9,0.0,0,0.0,0,0.0,0,0
2015,M,10,0.0,0,0.0,0,0.0,0,0
2015,M,11,0.0,0,0.0,0,0.0,0,0
2015,M,12,0.0,0,0.0,0,0.0,0,0
2015,M,13,0.0,0,0.0,0,0.0,0,0
2015,M,14,0.0,0,0.0,0,0.0,0,0
2015,M,15,0.0,0,0.0,0,0.0,0,0
2015,M,16,3.2575342465753425,0,0.0,0,0.0,0,0
2015,M,17,11.575342465753423,0,0.0,0,0.0,0,0
2015,M,18,13.526027397260274,0,0.0,0,0.0,0,0
2015,M,19,11.569863013698635,0,0.0,0,0.0,0,0
2015,M,20,17.230136986301364,0,0.0,0,0.0,0,0
2015,M,21,26.854794520547937,0,0.0,0,0.0,0,0
2015,M,22,51.78630136986304,0,0.0,0,0.0,0,0
2015,M,23,85.865753424657527,0,0.0,0,0.0,0,0
2015,M,24,134.2246575342466,0,0.0,0,0.0,0,0
2015,M,25,202.04657534246564,0,0.0,0,0.0,0,0
2015,M,26,351.9506849315066,0,0.0,0,0.0,0,0
2015,M,27,336.39999999999964,0,0.0,0,0.0,0,0
2015,M,28,402.45479452054781,0,0.0,0,0.0,0,0
2015,M,29,440.54794520547961,0,0.0,0,0.0,0,0
2015,M,30,489.57808219178105,0,0.0,0,0.0,0,0
2015,M,31,493.26301369863023,0,0.0,0,0.0,0,0
2015,M,32,682.78904109589041,0,0.0,0,0.0,0,0
2015,M,33,719.57260273972554,0,0.0,0,0.0,0,0
2015,M,34,776.12876712328773,0,0.0,0,0.0,0,0
2015,M,35,761.44383561643792,0,0.0,0,0.0,0,0
2015,M,36,727.63013698630152,0,0.0,0,0.0,0,0
2015,M,37,614.78904109589052,0,0.0,0,0.0,0,0
2015,M,38,511.958904109589,0,0.0,0,0.0,0,0
2015,M,39,502.13972602739778,0,0.0,0,0.0,0,0
2015,M,40,441.83287671232875,0,0.0,0,0.0,0,0
2015,M,41,490.51506849315047,0,0.0,0,0.0,0,0
2015,M,42,373.42191780821906,0,0.0,0,0.0,0,0
2015,M,43,387.47671232876689,0,0.0,0,0.0,0,0
2015,M,44,343.07945205479461,0,0.0,0,0.0,0,0
2015,M,45,345.41643835616441,0,0.0,0,0.0,0,0
2015,M,46,289.39452054794515,0,0.0,0,0.0,0,0
2015,M,47,262.9260273972605,0,0.0,0,0.0,0,0
2015,M,48,262.24383561643845,0,0.0,0,0.0,0,0
2015,M,49,224.60273972602732,0,0.0,0,0.0,0,0
2015,M,50,256.47671232876729,0,0.0,0,0.0,0,0
2015,M,51,210.69041095890407,0,0.0,0,0.0,0,0
2015,M,52,225.66027397260279,0,0.0,0,0.0,0,0
2015,M,53,168.1561643835617,0,0.0,0,0.0,0,0
2015,M,54,138.52602739726018,0,0.0,0,0.0,0,0
2015,M,55,125.70958904109594,0,0.0,0,0.0,0,0
2015,M,56,133.45479452054792,0,0.0,0,0.0,0,0
2015,M,57,127.68767123287655,0,0.0,0,0.0,0,0
2015,M,58,88.221917808219189,0,0.0,0,0.0,0,0
2015,M,59,145.03835616438354,0,0.0,0,0.0,0,0
2015,M,60,68.512328767123321,0,0.0,0,0.0,0,0
2015,M,61,70.849315068493127,0,0.0,0,0.0,0,0
2015,M,62,57.849315068493155,0,0.0,0,0.0,0,0
2015,M,63,52.887671232876706,0,0.0,0,0.0,0,0
2015,M,64,35.052054794520544,0,0.0,0,0.0,0,0
2015,M,65,34.632876712328759,0,0.0,0,0.0,0,0
2015,M,66,30.734246575342478,0,0.0,0,0.0,0,0
2015,M,67,20.460273972602742,0,0.0,0,0.0,0,0
2015,M,68,24.413698630136992,0,0.0,0,0.0,0,0
2015,M,69,11.509589041095893,0,0.0,0,0.0,0,0
2015,M,70,20.564383561643837,0,0.0,0,0.0,0,0
2015,M,71,16.287671232876715,0,0.0,0,0.0,0,0
2015,M,72,13.523287671232877,0,0.0,0,0.0,0,0
2015,M,73,7.46027397260274,0,0.0,0,0.0,0,0
2015,M,74,2.3506849315068492,0,0.0,0,0.0,0,0
2015,M,75,6.5561643835616454,0,0.0,0,0.0,0,0
2015,M,76,10.641095890410961,0,0.0,0,0.0,0,0
2015,M,77,19.021917808219175,0,0.0,0,0.0,0,0
2015,M,78,2.8821917808219175,0,0.0,0,0.0,0,0
2015,M,79,7.0849315068493146,0,0.0,0,0.0,0,0
2015,M,80,7.6136986301369864,0,0.0,0,0.0,0,0
2015,M,81,2.849315068493151,0,0.0,0,0.0,0,0
2015,M,82,0.0,0,0.0,0,0.0,0,0
2015,M,83,0.0,0,0.0,0,0.0,0,0
2015,M,84,0.0,0,0.0,0,0.0,0,0
2015,M,85,0.0,0,0.0,0,0.0,0,0
2015,M,86,0.0,0,0.0,0,0.0,0,0
2015,M,87,0.0,0,0.0,0,0.0,0,0
2015,M,88,0.0,0,0.0,0,0.0,0,0
2015,M,89,0.0,0,0.0,0,0.0,0,0
2015,M,90,0.0,0,0.0,0,0.0,0,0
2015,M,91,0.0,0,0.0,0,0.0,0,0
2015,M,92,0.0,0,0.0,0,0.0,0,0
2015,M,93,0.0,0,0.0,0,0.0,0,0
2015,M,94,0.0,0,0.0,0,0.0,0,0
2015,M,95,0.0,0,0.0,0,0.0,0,0
2015,M,96,0.0,0,0.0,0,0.0,0,0
2015,M,97,0.0,0,0.0,0,0.0,0,0
2015,M,98,0.0,0,0.0,0,0.0,0,0
2015,M,99,0.0,0,0.0,0,0.0,0,0
2015,M,100,0.0,0,0.0,0,0.0,0,0
2015,M,101,0.0,0,0.0,0,0.0,0,0
2015,M,102,0.0,0,0.0,0,0.0,0,0
2015,M,103,0.0,0,0.0,0,0.0,0,0
2015,M,104,0.0,0,0.0,0,0.0,0,0
2015,M,105,0.0,0,0.0,0,0.0,0,0
2015,M,106,0.0,0,0.0,0,0.0,0,0
2015,M,107,0.0,0,0.0,0,0.0,0,0
2015,M,108,0.0,0,0.0,0,0.0,0,0
2015,M,109,0.0,0,0.0,0,0.0,0,0
2015,M,110,0.0,0,0.0,0,0.0,0,0
2016,F,0,0.0,0,0.0,0,0.0,0,0
2016,F,1,0.0,0,0.0,0,0.0,0,0
2016,F,2,0.0,0,0.0,0,0.0,0,0
2016,F,3,0.0,0,0.0,0,0.0,0,0
2016,F,4,0.0,0,0.0,0,0.0,0,0
2016,F,5,0.0,0,0.0,0,0.0,0,0
2016,F,6,0.0,0,0.0,0,0.0,0,0
2016,F,7,0.0,0,0.0,0,0.0,0,0
2016,F,8,0.0,0,0.0,0,0.0,0,0
2016,F,9,0.0,0,0.0,0,0.0,0,0
2016,F,10,0.0,0,0.0,0,0.0,0,0
2016,F,11,0.0,0,0.0,0,0.0,0,0
2016,F,12,0.0,0,0.0,0,0.0,0,0
2016,F,13,0.0,0,0.0,0,0.0,0,0
2016,F,14,0.0,0,0.0,0,0.0,0,0
2016,F,15,0.0,0,0.0,0,0.0,0,0
2016,F,16,11.852459016393441,0,0.0,0,0.0,0,0
2016,F,17,15.248633879781417,0,0.0,0,0.0,0,0
2016,F,18,34.956284153005463,0,0.0,0,0.0,0,0
2016,F,19,65.461748633879779,0,0.0,0,0.0,0,0
2016,F,20,71.398907103825053,0,0.0,0,0.0,0,0
2016,F,21,89.459016393442624,0,0.0,0,0.0,0,0
2016,F,22,92.02732240437156,0,0.0,0,0.0,0,0
2016,F,23,236.43169398907102,0,0.0,0,0.0,0,0
2016,F,24,521.80054644808752,0,0.0,0,0.0,0,0
2016,F,25,676.96174863387921,0,0.0,0,0.0,0,0
2016,F,26,968.14754098360572,0,0.0,0,0.0,0,0
2016,F,27,1176.3989071038252,0,0.0,0,0.0,0,0
2016,F,28,1331.9426229508197,0,0.0,0,0.0,0,0
2016,F,29,1679.7513661202177,0,0.0,0,0.0,0,0
2016,F,30,1927.909836065573,0,0.0,0,0.0,0,0
2016,F,31,2099.3852459016375,0,0.0,0,0.0,0,0
2016,F,32,2284.8633879781428,0,0.0,0,0.0,0,0
2016,F,33,2329.5054644808752,0,0.0,0,0.0,0,0
2016,F,34,2301.5710382513685,0,0.0,0,0.0,0,0
2016,F,35,2262.8196721311469,0,0.0,0,0.0,0,0
2016,F,36,2246.2404371584703,0,0.0,0,0.0,0,0
2016,F,37,1893.6885245901642,0,0.0,0,0.0,0,0
2016,F,38,1993.7786885245912,0,0.0,0,0.0,0,0
2016,F,39,1797.7759562841527,0,0.0,0,0.0,0,0
2016,F,40,1654.185792349725,0,0.0,0,0.0,0,0
2016,F,41,1428.8961748633885,0,0.0,0,0.0,0,0
2016,F,42,1376.2622950819668,0,0.0,0,0.0,0,0
2016,F,43,1348.5683060109293,0,0.0,0,0.0,0,0
2016,F,44,1172.9289617486338,0,0.0,0,0.0,0,0
2016,F,45,1081.0081967213114,0,0.0,0,0.0,0,0
2016,F,46,912.66393442622928,0,0.0,0,0.0,0,0
2016,F,47,957.9180327868844,0,0.0,0,0.0,0,0
2016,F,48,844.1256830601094,0,0.0,0,0.0,0,0
2016,F,49,750.33333333333326,0,0.0,0,0.0,0,0
2016,F,50,842.36338797814187,0,0.0,0,0.0,0,0
2016,F,51,915.60382513661193,0,0.0,0,0.0,0,0
2016,F,52,756.58469945355159,0,0.0,0,0.0,0,0
2016,F,53,682.59562841530055,0,0.0,0,0.0,0,0
2016,F,54,551.99180327868862,0,0.0,0,0.0,0,0
2016,F,55,468.28415300546442,0,0.0,0,0.0,0,0
2016,F,56,398.23497267759586,0,0.0,0,0.0,0,0
2016,F,57,361.59289617486309,0,0.0,0,0.0,0,0
2016,F,58,311.96994535519121,0,0.0,0,0.0,0,0
2016,F,59,244.58743169398906,0,0.0,0,0.0,0,0
2016,F,60,230.47540983606561,0,0.0,0,0.0,0,0
2016,F,61,247.90983606557376,0,0.0,0,0.0,0,0
2016,F,62,161.7158469945355,0,0.0,0,0.0,0,0
2016,F,63,224.08196721311475,0,0.0,0,0.0,0,0
2016,F,64,168.41803278688525,0,0.0,0,0.0,0,0
2016,F,65,151.92076502732235,0,0.0,0,0.0,0,0
2016,F,66,151.45628415300564,0,0.0,0,0.0,0,0
2016,F,67,95.808743169399,0,0.0,0,0.0,0,0
2016,F,68,106.62568306010928,0,0.0,0,0.0,0,0
2016,F,69,92.72404371584696,0,0.0,0,0.0,0,0
2016,F,70,81.346994535519116,0,0.0,0,0.0,0,0
2016,F,71,103.89617486338803,0,0.0,0,0.0,0,0
2016,F,72,100.23224043715842,0,0.0,0,0.0,0,0
2016,F,73,101.16666666666669,0,0.0,0,0.0,0,0
2016,F,74,100.30874316939889,0,0.0,0,0.0,0,0
2016,F,75,107.52459016393443,0,0.0,0,0.0,0,0
2016,F,76,65.461748633879779,0,0.0,0,0.0,0,0
2016,F,77,47.986338797814213,0,0.0,0,0.0,0,0
2016,F,78,58.972677595628411,0,0.0,0,0.0,0,0
2016,F,79,76.112021857923466,0,0.0,0,0.0,0,0
2016,F,80,84.713114754098356,0,0.0,0,0.0,0,0
2016,F,81,34.622950819672127,0,0.0,0,0.0,0,0
2016,F,82,7.62568306010929,0,0.0,0,0.0,0,0
2016,F,83,0.21584699453551912,0,0.0,0,0.0,0,0
2016,F,84,0.0,0,0.0,0,0.0,0,0
2016,F,85,0.0,0,0.0,0,0.0,0,0
2016,F,86,0.0,0,0.0,0,0.0,0,0
2016,F,87,0.0,0,0.0,0,0.0,0,0
2016,F,88,0.65573770491803274,0,0.0,0,0.0,0,0
2016,F,89,0.0,0,0.0,0,0.0,0,0
2016,F,90,0.0,0,0.0,0,0.0,0,0
2016,F,91,0.0,0,0.0,0,0.0,0,0
2016,F,92,0.0,0,0.0,0,0.0,0,0
2016,F,93,0.81967213114754089,0,0.0,0,0.0,0,0
2016,F,94,0.0,0,0.0,0,0.0,0,0
2016,F,95,0.0,0,0.0,0,0.0,0,0
2016,F,96,0.0,0,0.0,0,0.0,0,0
2016,F,97,0.0,0,0.0,0,0.0,0,0
2016,F,98,0.0,0,0.0,0,0.0,0,0
2016,F,99,0.0,0,0.0,0,0.0,0,0
2016,F,100,0.0,0,0.0,0,0.0,0,0
2016,F,101,0.0,0,0.0,0,0.0,0,0
2016,F,102,0.0,0,0.0,0,0.0,0,0
2016,F,103,0.0,0,0.0,0,0.0,0,0
2016,F,104,0.0,0,0.0,0,0.0,0,0
2016,F,105,0.0,0,0.0,0,0.0,0,0
2016,F,106,0.0,0,0.0,0,0.0,0,0
2016,F,107,0.0,0,0.0,0,0.0,0,0
2016,F,108,0.0,0,0.0,0,0.0,0,0
2016,F,109,0.0,0,0.0,0,0.0,0,0
2016,F,110,0.0,0,0.0,0,0.0,0,0
2016,M,0,0.0,0,0.0,0,0.0,0,0
2016,M,1,0.071038251366120214,0,0.0,0,0.0,0,0
2016,M,2,0.0,0,0.0,0,0.0,0,0
2016,M,3,0.0,0,0.0,0,0.0,0,0
2016,M,4,0.0,0,0.0,0,0.0,0,0
2016,M,5,0.0,0,0.0,0,0.0,0,0
2016,M,6,0.0,0,0.0,0,0.0,0,0
2016,M,7,0.0,0,0.0,0,0.0,0,0
2016,M,8,0.0,0,0.0,0,0.0,0,0
2016,M,9,0.0,0,0.0,0,0.0,0,0
2016,M,10,0.0,0,0.0,0,0.0,0,0
2016,M,11,0.0,0,0.0,0,0.0,0,0
2016,M,12,0.0,0,0.0,0,0.0,0,0
2016,M,13,0.0,0,0.0,0,0.0,0,0
2016,M,14,0.0,0,0.0,0,0.0,0,0
2016,M,15,0.0,0,0.0,0,0.0,0,0
2016,M,16,7.8224043715847014,0,0.0,0,0.0,0,0
2016,M,17,23.948087431693981,0,0.0,0,0.0,0,0
2016,M,18,38.693989071038253,0,0.0,0,0.0,0,0
2016,M,19,57.508196721311471,0,0.0,0,0.0,0,0
2016,M,20,82.196721311475372,0,0.0,0,0.0,0,0
2016,M,21,120.52185792349724,0,0.0,0,0.0,0,0
2016,M,22,182.15846994535519,0,0.0,0,0.0,0,0
2016,M,23,269.15573770491812,0,0.0,0,0.0,0,0
2016,M,24,521.48087431694012,0,0.0,0,0.0,0,0
2016,M,25,728.26775956284166,0,0.0,0,0.0,0,0
2016,M,26,1100.48087431694,0,0.0,0,0.0,0,0
2016,M,27,1450.0901639344261,0,0.0,0,0.0,0,0
2016,M,28,1825.2103825136605,0,0.0,0,0.0,0,0
2016,M,29,2059.8797814207651,0,0.0,0,0.0,0,0
2016,M,30,2213.0737704918038,0,0.0,0,0.0,0,0
2016,M,31,2436.3387978142086,0,0.0,0,0.0,0,0
2016,M,32,2700.6065573770488,0,0.0,0,0.0,0,0
2016,M,33,3189.1939890710382,0,0.0,0,0.0,0,0
2016,M,34,3095.10655737705,0,0.0,0,0.0,0,0
2016,M,35,3357.9726775956296,0,0.0,0,0.0,0,0
